-0.27369  0.0749063  1  1
-0.886583  0.430468  1  2
-0.976517  0.60484  1  3
-1.18601  0.805287  1  4
-0.792229  0.769755  1  5
-0.059826  0.642059  1  6
0.435887  0.577479  1  7
0.732708  0.572401  1  8
0.168924  0.511972  1  9
0.187839  0.464303  1  10
0.325844  0.431746  1  11
-0.835215  0.453899  1  12
-0.511481  0.439108  1  13
-0.338834  0.415944  1  14
-0.68722  0.419699  1  15
0.020774  0.393495  1  16
-0.0676438  0.370617  1  17
0.281557  0.354431  1  18
-0.20102  0.337904  1  19
0.86218  0.358176  1  20
0.717042  0.365604  1  21
0.780468  0.376673  1  22
0.780468  0.38678  0  23
0.809237  0.39795  0  24
-0.196047  0.383569  0  25
-0.253771  0.371294  0  26
1.1263  0.404526  0  27
0.440164  0.396998  0  28
0.0370847  0.383355  0  29
-0.314733  0.373879  0  30
-0.789387  0.381919  0  31
-0.236812  0.371737  0  32
-0.301014  0.363218  0  33
-0.26268  0.354564  0  34
0.058948  0.344533  0  35
0.193641  0.336004  0  36
0.331749  0.329898  0  37
0.561729  0.32952  0  38
-0.674127  0.332723  0  39
-0.643827  0.334768  0  40
-0.147379  0.327133  0  41
-0.33209  0.32197  0  42
0.186837  0.315294  0  43
-0.456021  0.312854  0  44
-0.178396  0.306609  0  45
-0.577977  0.307206  0  46
-1.06794  0.324935  0  47
-1.03956  0.34068  0  48
-0.663615  0.342715  0  49
-0.0971738  0.33605  0  50
-0.0913633  0.329624  0  51
-0.019346  0.323292  0  52
0.291685  0.318798  0  53
-0.599987  0.319561  0  54
-0.169674  0.314274  0  55
-0.580913  0.314688  0  56
-0.549866  0.314471  0  57
-0.674818  0.316901  0  58
-0.439436  0.314803  0  59
0.196062  0.310197  0  60
0.711189  0.313403  0  61
-0.474568  0.311981  0  62
-0.405627  0.30964  0  63
0.169844  0.305253  0  64
-0.0256011  0.300567  0  65
-0.0756867  0.296099  0  66
-0.549409  0.296185  0  67
-0.260778  0.29283  0  68
-0.41749  0.291112  0  69
0.113391  0.287137  0  70
-0.271363  0.28413  0  71
-0.399123  0.282396  0  72
-0.205488  0.279106  0  73
-0.651345  0.281067  0  74
-0.178849  0.277746  0  75
0.645062  0.279567  0  76
0.23711  0.276666  0  77
-0.0643065  0.273172  0  78
-0.0264037  0.269723  0  79
-0.197585  0.26684  0  80
-0.212808  0.264104  0  81
-0.0766464  0.260955  0  82
0.287672  0.258808  0  83
-0.477483  0.258441  0  84
0.777368  0.26251  0  85
1.17182  0.275425  0  86
1.15728  0.287653  0  87
0.513204  0.287378  0  88
0.803668  0.291406  0  89
0.387411  0.289836  0  90
0.128458  0.286832  0  91
-0.010927  0.283715  0  92
0.149889  0.280906  0  93
-0.261023  0.278643  0  94
-1.04278  0.287156  0  95
-0.561742  0.287452  0  96
0.176631  0.28481  0  97
-0.433305  0.28382  0  98
0.119993  0.281098  0  99
0.54082  0.281212  0  100
0.827076  0.285201  0  101
0.441408  0.284315  0  102
0.744991  0.286943  0  103
0.37847  0.285561  0  104
